430491189;41.19224;-8.618831;-0.150427;0.7189402
434134948;41.19073;-8.615274;-0.1503649;0.718914
434137195;41.18419;-8.619148;-0.1504325;0.7187998
434137196;41.18425;-8.619538;-0.1504393;0.7188008
434137197;41.18432;-8.619857;-0.1504449;0.718802
434137198;41.18439;-8.620076;-0.1504487;0.7188033
434137199;41.18451;-8.620247;-0.1504517;0.7188052
434137200;41.18456;-8.620317;-0.1504529;0.7188061
434137201;41.18467;-8.620426;-0.1504548;0.7188082
434137202;41.18473;-8.620588;-0.1504577;0.7188091
434137203;41.1848;-8.620898;-0.1504631;0.7188104
434137204;41.18489;-8.621234;-0.1504689;0.7188119
434137205;41.18488;-8.621462;-0.1504729;0.7188118
434137206;41.18487;-8.621677;-0.1504767;0.7188116
434137207;41.18494;-8.622095;-0.150484;0.7188128
434137208;41.18419;-8.620665;-0.150459;0.7187998
454531572;41.19159;-8.622406;-0.1504894;0.7189288
454550112;41.1916;-8.622106;-0.1504841;0.718929
454550113;41.19167;-8.621554;-0.1504745;0.7189303
454550114;41.19175;-8.621166;-0.1504677;0.7189317
454550116;41.1918;-8.620638;-0.1504585;0.7189324
454550117;41.1918;-8.620238;-0.1504515;0.7189325
454550118;41.1918;-8.619951;-0.1504465;0.7189326
454550120;41.19184;-8.620685;-0.1504593;0.7189332
454550121;41.19195;-8.62075;-0.1504605;0.7189351
454550122;41.19209;-8.62081;-0.1504615;0.7189376
454550123;41.19228;-8.620839;-0.150462;0.7189409
454550124;41.19241;-8.620847;-0.1504622;0.7189432
454550125;41.19258;-8.620906;-0.1504632;0.7189462
454550126;41.1927;-8.621036;-0.1504655;0.7189483
454550127;41.19281;-8.6211;-0.1504666;0.7189501
454550129;41.19335;-8.621106;-0.1504667;0.7189596
454550130;41.19185;-8.621817;-0.1504791;0.7189334
492265193;41.18837;-8.648088;-0.1509376;0.7188727
492795582;41.18127;-8.648855;-0.150951;0.7187487
532488344;41.19043;-8.630995;-0.1506393;0.7189086
532488347;41.19036;-8.631263;-0.150644;0.7189074
532488349;41.19088;-8.629848;-0.1506193;0.7189164
532488352;41.19104;-8.627519;-0.1505786;0.7189193
532488360;41.19118;-8.62884;-0.1506017;0.7189217
532488363;41.19089;-8.627757;-0.1505828;0.7189167
532488366;41.19119;-8.627912;-0.1505855;0.718922
532488368;41.1912;-8.627738;-0.1505824;0.7189221
532488371;41.19123;-8.624733;-0.15053;0.7189226
532488374;41.19118;-8.625061;-0.1505357;0.7189217
532488377;41.1911;-8.625455;-0.1505426;0.7189204
532488380;41.19102;-8.625915;-0.1505506;0.718919
532488383;41.19098;-8.626184;-0.1505553;0.7189182
532488386;41.19099;-8.626839;-0.1505667;0.7189184
532488389;41.19152;-8.623012;-0.1504999;0.7189276
532488391;41.19149;-8.623199;-0.1505032;0.7189272
532488393;41.19142;-8.623443;-0.1505075;0.718926
532488395;41.19125;-8.624011;-0.1505174;0.7189229
532488398;41.1912;-8.624246;-0.1505215;0.7189221
532488401;41.19077;-8.621647;-0.1504761;0.7189144
532488405;41.19075;-8.62177;-0.1504783;0.7189143
532488408;41.19079;-8.621886;-0.1504803;0.7189149
532488410;41.19083;-8.622027;-0.1504828;0.7189155
532488413;41.19097;-8.62217;-0.1504853;0.718918
532488415;41.19121;-8.622448;-0.1504901;0.7189222
532488418;41.19144;-8.622781;-0.1504959;0.7189263
532488421;41.19141;-8.620536;-0.1504567;0.7189257
532488424;41.19093;-8.621163;-0.1504677;0.7189173
532488442;41.19085;-8.621276;-0.1504696;0.7189159
532488445;41.19078;-8.621464;-0.1504729;0.7189147
532488447;41.19186;-8.61974;-0.1504429;0.7189336
532488450;41.19242;-8.618382;-0.1504191;0.7189434
742656905;41.18869;-8.626276;-0.1505569;0.7188783
885947915;41.18311;-8.631194;-0.1506428;0.7187808
885947916;41.18351;-8.63269;-0.1506689;0.7187878
885947918;41.18484;-8.632951;-0.1506734;0.7188112
885947924;41.18495;-8.631747;-0.1506524;0.718813
885947929;41.18259;-8.633075;-0.1506756;0.7187719
885947930;41.1825;-8.633204;-0.1506778;0.7187703
885947931;41.1824;-8.633253;-0.1506787;0.7187685
885947932;41.18229;-8.633256;-0.1506787;0.7187665
885947933;41.18217;-8.633213;-0.150678;0.7187644
885947934;41.18193;-8.633083;-0.1506757;0.7187604
885947935;41.18151;-8.632849;-0.1506716;0.718753
885947936;41.18115;-8.632688;-0.1506688;0.7187466
885947945;41.18336;-8.634469;-0.1506999;0.7187852
885947948;41.18212;-8.63418;-0.1506949;0.7187635
885947951;41.18181;-8.633564;-0.1506841;0.7187582
885947957;41.18002;-8.631976;-0.1506564;0.7187269
885947958;41.18003;-8.632183;-0.15066;0.7187271
885947959;41.1801;-8.632335;-0.1506627;0.7187284
885947960;41.18019;-8.632398;-0.1506638;0.7187299
885947962;41.18738;-8.633422;-0.1506816;0.7188554
885947964;41.18734;-8.634362;-0.1506981;0.7188548
885947965;41.18866;-8.633607;-0.1506849;0.7188777
885947966;41.18561;-8.634369;-0.1506982;0.7188245
885947967;41.18493;-8.634267;-0.1506964;0.7188126
885947970;41.18486;-8.634816;-0.150706;0.7188114
885947971;41.18478;-8.634938;-0.1507081;0.7188101
885947972;41.18469;-8.634952;-0.1507083;0.7188084
885947973;41.18346;-8.634801;-0.1507057;0.718787
885947974;41.18336;-8.634741;-0.1507047;0.7187852
885947975;41.18334;-8.634661;-0.1507033;0.7187849
885947976;41.18413;-8.637088;-0.1507456;0.7187986
885947977;41.18443;-8.637634;-0.1507552;0.7188038
885947978;41.1845;-8.637766;-0.1507575;0.7188051
885947979;41.18471;-8.638141;-0.150764;0.7188088
885947980;41.18602;-8.636119;-0.1507287;0.7188316
885947981;41.18437;-8.63789;-0.1507596;0.7188028
885947982;41.18341;-8.637769;-0.1507575;0.7187861
885947983;41.18282;-8.638346;-0.1507676;0.7187758
885947984;41.18338;-8.639377;-0.1507856;0.7187856
885947985;41.18936;-8.635357;-0.1507154;0.7188899
885947986;41.18945;-8.63398;-0.1506914;0.7188915
885947987;41.18937;-8.633801;-0.1506882;0.7188901
885947988;41.18928;-8.633771;-0.1506877;0.7188886
885947989;41.18761;-8.63345;-0.1506821;0.7188594
885947991;41.1857;-8.635544;-0.1507187;0.7188261
885947992;41.18556;-8.635259;-0.1507137;0.7188237
885947993;41.18606;-8.634439;-0.1506994;0.7188323
885947994;41.18638;-8.634213;-0.1506955;0.7188379
885947995;41.18805;-8.634459;-0.1506997;0.718867
885947996;41.18839;-8.634618;-0.1507025;0.718873
885947997;41.1885;-8.634709;-0.1507041;0.718875
885947999;41.18867;-8.634868;-0.1507069;0.718878
885948000;41.18883;-8.635029;-0.1507097;0.7188807
885948003;41.18259;-8.638481;-0.1507699;0.7187718
885948009;41.18721;-8.644996;-0.1508836;0.7188524
885948011;41.1875;-8.644848;-0.1508811;0.7188575
885948013;41.18801;-8.644762;-0.1508796;0.7188663
885948015;41.18592;-8.646302;-0.1509064;0.7188299
885948017;41.18835;-8.635973;-0.1507262;0.7188724
885948019;41.18919;-8.636141;-0.1507291;0.718887
885948021;41.18926;-8.636214;-0.1507304;0.7188882
885948023;41.1893;-8.6363;-0.1507319;0.7188888
885948024;41.18646;-8.635671;-0.1507209;0.7188393
885948025;41.18633;-8.635662;-0.1507207;0.718837
885948026;41.18623;-8.635705;-0.1507215;0.7188352
885948027;41.18594;-8.635981;-0.1507263;0.7188303
885948028;41.18963;-8.638976;-0.1507786;0.7188947
885948029;41.18959;-8.638138;-0.1507639;0.7188941
885948030;41.18956;-8.63731;-0.1507495;0.7188933
885948031;41.18935;-8.637324;-0.1507497;0.7188897
885948032;41.18942;-8.638995;-0.1507789;0.718891
885948033;41.18604;-8.642454;-0.1508393;0.7188319
885948034;41.1854;-8.642775;-0.1508449;0.7188208
885948035;41.18534;-8.642826;-0.1508458;0.7188197
885948036;41.18508;-8.642069;-0.1508325;0.7188152
885948037;41.18495;-8.641935;-0.1508302;0.718813
885948038;41.18483;-8.641925;-0.15083;0.7188108
885948039;41.18456;-8.642035;-0.150832;0.7188062
885948040;41.18441;-8.641765;-0.1508272;0.7188036
885948041;41.18699;-8.637963;-0.1507609;0.7188486
885948042;41.188;-8.638174;-0.1507646;0.7188662
885948043;41.1881;-8.638243;-0.1507658;0.718868
885948044;41.188;-8.63831;-0.150767;0.7188662
885948045;41.18717;-8.638607;-0.1507721;0.7188517
885948050;41.1849;-8.640455;-0.1508044;0.7188122
885948051;41.18462;-8.640596;-0.1508069;0.7188072
885948052;41.18434;-8.640739;-0.1508093;0.7188023
885948053;41.18391;-8.639951;-0.1507956;0.7187948
885948054;41.18325;-8.639491;-0.1507876;0.7187834
885948055;41.18395;-8.640754;-0.1508096;0.7187955
885948056;41.18874;-8.638194;-0.1507649;0.7188792
885948057;41.18697;-8.637822;-0.1507584;0.7188482
1049871232;41.18878;-8.626244;-0.1505564;0.7188799
1049871235;41.18965;-8.625423;-0.150542;0.718895
1049871237;41.19057;-8.624614;-0.1505279;0.7189112
1105973251;41.18523;-8.62377;-0.1505132;0.7188179
1105973252;41.18544;-8.623642;-0.150511;0.7188215
1105973254;41.18468;-8.623614;-0.1505105;0.7188083
1105973256;41.18522;-8.62318;-0.1505029;0.7188177
1105973257;41.18501;-8.623749;-0.1505128;0.7188141
1105973259;41.18513;-8.622972;-0.1504993;0.7188162
1105973261;41.18552;-8.623485;-0.1505082;0.718823
1105973264;41.18542;-8.623379;-0.1505063;0.7188212
1153073432;41.19122;-8.624488;-0.1505257;0.7189224
1187411596;41.1799;-8.624105;-0.150519;0.7187248
1187411615;41.17969;-8.621852;-0.1504797;0.7187212
1187411630;41.18101;-8.620703;-0.1504596;0.7187442
1187411650;41.18018;-8.621594;-0.1504752;0.7187297
1187411656;41.18052;-8.621871;-0.15048;0.7187357
1187411657;41.18086;-8.621089;-0.1504664;0.7187416
1187411665;41.18107;-8.62059;-0.1504577;0.7187453
1202110494;41.16992;-8.625793;-0.1505485;0.7185507
1225943165;41.181;-8.648949;-0.1509526;0.7187441
1353862687;41.17951;-8.65155;-0.150998;0.718718
1353862705;41.17836;-8.654154;-0.1510435;0.7186979
1471128087;41.17536;-8.627697;-0.1505817;0.7186456
1561603539;41.17558;-8.634853;-0.1507066;0.7186494
1561603567;41.17582;-8.627823;-0.1505839;0.7186536
1561603578;41.17593;-8.634938;-0.1507081;0.7186555
1561603594;41.17627;-8.634964;-0.1507086;0.7186615
1561603598;41.17647;-8.634955;-0.1507084;0.718665
1561603613;41.17681;-8.62838;-0.1505936;0.7186709
1561603625;41.17702;-8.634851;-0.1507066;0.7186747
1561603663;41.17727;-8.640646;-0.1508077;0.7186789
1561603673;41.17733;-8.640591;-0.1508068;0.71868
1561603680;41.17739;-8.634787;-0.1507055;0.718681
1561603731;41.17778;-8.634714;-0.1507042;0.7186879
1561603733;41.17785;-8.640431;-0.150804;0.718689
1561603770;41.17811;-8.64024;-0.1508006;0.7186936
1561603783;41.17819;-8.633647;-0.1506856;0.718695
1561603786;41.17829;-8.634622;-0.1507026;0.7186967
1561603787;41.17834;-8.640004;-0.1507965;0.7186977
1561603788;41.17835;-8.63461;-0.1507024;0.7186978
1561603789;41.17844;-8.639742;-0.1507919;0.7186993
1561603813;41.17856;-8.633629;-0.1506853;0.7187014
1561603815;41.17856;-8.639555;-0.1507887;0.7187014
