142698159;1561603935;1561603932
142698159;1561603932;1561603920
142698161;1561603937;1561603981
142698161;1561603981;4457269828
142698161;4457269828;1561604066
142698162;1561603960;1561603958
142698162;1561603958;1561603953
142698162;1561603953;1561603954
142698163;1561603879;2489677567
142698163;2489677567;1561603828
142698163;1561603828;2489677568
142698163;2489677568;1561603813
142698163;1561603813;1561603783
142698163;1561603783;3241070525
142698164;1561603896;1561603932
142698164;1561603932;1561603951
142698164;1561603951;1561603953
142698165;1561604072;1561604076
142698167;1561604034;1561604028
142698167;1561604028;1561603983
142698167;1561603983;1561603978
142698168;1561604112;5328227028
142698168;5328227028;5328227032
142698168;5328227032;5328227035
142698168;5328227035;5328227030
142698168;5328227030;1561604069
142698168;1561604069;5328227074
142698168;5328227074;5328227089
142698168;5328227089;1561604059
142698168;1561604059;5328227065
142698168;5328227065;5328227067
142698168;5328227067;5328227069
142698168;5328227069;5328227071
142698168;5328227071;1561603961
142698169;1561604109;1561604074
142698170;1561604104;1561604105
142698170;1561604105;3139458251
142698170;3139458251;3139458249
142698170;3139458249;1561604074
142698171;1561603983;1561603957
142698171;1561603957;1561603956
142698171;1561603956;1561603960
142698171;1561603960;1561603962
142698173;1561604066;1561604072
142698174;1561604028;1561603962
142698174;1561603962;1561603959
142698174;1561603959;1561603954
142698174;1561603954;1561603935
142698174;1561603935;1561603923
142698180;1561604006;4598555617
142698180;4598555617;1561604021
142698180;1561604021;4598555618
142698180;4598555618;4598555614
142698180;4598555614;3456445898
142698180;3456445898;3139458289
142698183;1561603865;4457269835
142698183;4457269835;1561603920
142698183;1561603920;1561603940
142698183;1561603940;1561603946
142698183;1561603946;1561603948
142698183;1561603948;1561603955
142698183;1561603955;1561603976
142698183;1561603976;1561603978
142698183;1561603978;1561603980
142698184;1561604111;5328227076
142698184;5328227076;1561604113
142698184;1561604113;1561604112
142698184;1561604112;5328221105
142698184;5328221105;5328221107
142698184;5328221107;5328227027
142698184;5328227027;5328221109
142698184;5328221109;5328221111
142698184;5328221111;5328221113
142698184;5328221113;1561604063
142698184;1561604063;5328221104
142698184;5328221104;5328227050
142698184;5328227050;5328221115
142698184;5328221115;1561604056
142698184;1561604056;5328227025
142698184;5328227025;1561604023
142698184;1561604023;5328227021
142698184;5328227021;1561603979
142698184;1561603979;5328221117
142698184;5328221117;1561603977
142698184;1561603977;5328221116
142698184;5328221116;5328227073
142698184;5328227073;5328227072
142698184;5328227072;5328227070
142698184;5328227070;5328227068
142698184;5328227068;5328227026
142698184;5328227026;5328227066
142698184;5328227066;1561604069
142699176;1561621231;1561621210
142699176;1561621210;1561621206
142699176;1561621206;1561621204
142699176;1561621204;1561621202
142699176;1561621202;1561621201
142699176;1561621201;1561621198
142699176;1561621198;1561621197
142699176;1561621197;1561621173
142699176;1561621173;1561621164
142699176;1561621164;1561621162
142699176;1561621162;1561621148
142699176;1561621148;1561621138
142699177;1670426613;1670426623
142699177;1670426623;1561621171
142699177;1561621171;3230631197
142699177;3230631197;1561621181
142699177;1561621181;2292597568
142699177;2292597568;5413401443
142699177;5413401443;2292597587
142699177;2292597587;2292597616
142699178;1561621147;1561621149
142699178;1561621149;1561621142
142699178;1561621142;1561621135
142699179;1561621115;3230631181
142699179;3230631181;4004265890
142699179;4004265890;1561621132
142699179;1561621132;4004265893
142699179;4004265893;4004265896
142699179;4004265896;1670426613
142699181;1561621199;1561621184
142699181;1561621184;1561621164
142699184;1561621171;1561621147
142699184;1561621147;1561621135
142699184;1561621135;3230631184
142699184;3230631184;296058426
142699185;1561621080;1561621083
142699185;1561621083;1561621085
142699185;1561621085;1561621087
142699185;1561621087;26122670
142699185;26122670;297369946
142699186;1561621066;1561621058
142699186;1561621058;5474378518
142699186;5474378518;1561621053
142699186;1561621053;5474378517
142699186;5474378517;1561621050
142699186;1561621050;5474378519
142699186;5474378519;1561621048
142699186;1561621048;1561621045
142699187;1561621239;1561621236
142699187;1561621236;1561621231
142699187;1561621231;1561621228
142699187;1561621228;1561621214
142699187;1561621214;1561621208
149939905;2486315105;1628753294
149939905;1628753294;2486315099
149939905;2486315099;1628753283
149939905;1628753283;2486315102
149939905;2486315102;3250683245
149939905;3250683245;1628753293
149939905;1628753293;1628753285
154513063;1668824895;1670401806
154513063;1670401806;1670401816
154513063;1670401816;1670401840
154513063;1670401840;1670401841
154513063;1670401841;1670401861
154513064;1670401824;1670401847
154513064;1670401847;1670401827
154513064;1670401827;1670401829
154513064;1670401829;1670401830
154513064;1670401830;1670401789
154513064;1670401789;1670401831
154513064;1670401831;1670401854
154513064;1670401854;1670401839
154513065;1670401805;1670401799
154513065;1670401799;1670401800
154513065;1670401800;4605883222
154513065;4605883222;1670401808
154513065;1670401808;1670401819
154513065;1670401819;4605883223
154513065;4605883223;1670401803
154513066;1670401829;1670401849
154513066;1670401849;1670401845
154513067;1670401845;1670401861
154513067;1670401861;1670401821
154513067;1670401821;1670401784
154513067;1670401784;1670401834
154513067;1670401834;1670401833
154513067;1670401833;1670401843
154513068;1670401821;1670401851
154513068;1670401851;1670401857
154515189;1670426580;5331896259
154515189;5331896259;296059321
154515189;296059321;5331896240
154515189;5331896240;5331896246
154515189;5331896246;5331896221
154515189;5331896221;1670426599
154515189;1670426599;5474378468
154515189;5474378468;1670426667
154515189;1670426667;5320445295
154515189;5320445295;5474378462
154515189;5474378462;5320445294
154515189;5320445294;296058969
154515191;1670426580;5320445293
154515191;5320445293;1670426670
154515191;1670426670;1670426669
154515191;1670426669;5320445290
154515191;5320445290;1670426613
154515195;1670401834;1670426704
154515195;1670426704;1670426724
154515195;1670426724;1670426709
154515195;1670426709;1670426712
154515195;1670426712;1668824914
154515196;1670426580;5320445292
154515196;5320445292;1670426588
154515196;1670426588;1670426603
154515196;1670426603;5320445291
154515196;5320445291;1670426613
154515197;1670426634;5261214371
154515197;5261214371;1670426624
154515197;1670426624;5474378505
154515197;5474378505;1670426583
154515197;1670426583;1670426592
154515197;1670426592;5261214331
154515197;5261214331;1670426593
154515197;1670426593;1670426596
154515197;1670426596;5261214332
154515197;5261214332;1670426609
154515197;1670426609;1670426612
154515197;1670426612;5261214333
154515197;5261214333;1670426614
154515197;1670426614;1670426617
154515197;1670426617;1670426621
154515197;1670426621;1670426630
154515197;1670426630;2595671287
154515197;2595671287;5455321077
154515197;5455321077;1670426631
154515197;1670426631;3241162408
154515197;3241162408;5455321089
154515197;5455321089;1670426642
154515197;1670426642;5320445284
154515197;5320445284;5320445285
154515197;5320445285;1670426639
154515197;1670426639;5337830554
154515197;5337830554;1670426647
154515197;1670426647;5261214249
154515197;5261214249;5261214233
154515197;5261214233;1670426652
154515197;1670426652;1670426662
154515197;1670426662;5261214118
154515197;5261214118;1670426655
154515197;1670426655;5261214117
154515197;5261214117;1670426658
154515197;1670426658;1670426663
154515197;1670426663;296058969
154515201;2380495263;5261214663
154515201;5261214663;1670426600
154515201;1670426600;1670426582
154515201;1670426582;1670426597
154515201;1670426597;1670426611
154515201;1670426611;1670426618
154515201;1670426618;1670426627
154515201;1670426627;1670426581
154515201;1670426581;1670426589
154515201;1670426589;1670426587
154515201;1670426587;1670426598
154515201;1670426598;1670426595
154515201;1670426595;5261214409
154515201;5261214409;1670426601
154515201;1670426601;1670426604
154515201;1670426604;1670426607
154515201;1670426607;5261214405
154515201;5261214405;1670426608
154515201;1670426608;1670426615
154515201;1670426615;1670426616
154515201;1670426616;1670426620
154515201;1670426620;5332114757
154515201;5332114757;5261214367
154515201;5261214367;5261214368
154515201;5261214368;1670426626
154515201;1670426626;1670426634
154515204;1670426613;1670426638
154515204;1670426638;5331896267
154515204;5331896267;1670426644
154515204;1670426644;1670426650
154515204;1670426650;1670426653
154515204;1670426653;5454490813
154515204;5454490813;5454490814
154515204;5454490814;1670426654
154515204;1670426654;1670426656
154515204;1670426656;1670426659
154515204;1670426659;5320445289
154515204;5320445289;1561621244
154515204;1561621244;1561621248
154515204;1561621248;1561621250
154515206;1670426635;1670426628
154515206;1670426628;4605839396
154515206;4605839396;1670426641
154515206;1670426641;1670426636
154515206;1670426636;1561621252
154515206;1561621252;1561621250
154515206;1561621250;5328149428
154515206;5328149428;1561621246
154515206;1561621246;1561621242
154515206;1561621242;5454492466
154515206;5454492466;1561621239
154515208;280065086;2380495265
154515208;2380495265;2380495262
154515208;2380495262;1668824895
154515208;1668824895;280065205
154515208;280065205;280065156
154515208;280065156;1668824892
154515208;1668824892;1668824914
154515208;1668824914;1668824906
154515208;1668824906;3230560333
154515208;3230560333;1668824909
154515208;1668824909;280065091
154515208;280065091;1668824911
154515208;1668824911;280065157
154515208;280065157;1668824897
154515208;1668824897;1668824916
154515208;1668824916;1668824904
154515211;1670401845;1670401824
154515226;1670401841;1670426720
154515226;1670426720;3230560334
154515226;3230560334;1670426724
154523195;1670512018;1670512016
154523195;1670512016;1670512013
154523195;1670512013;1670512011
154523195;1670512011;1670512009
154523201;1668824906;3230560332
154523201;3230560332;1670512006
154523201;1670512006;1670512003
154532138;1670607400;1670607342
154532138;1670607342;5455355098
154532138;5455355098;1670607323
154532138;1670607323;5455355096
154532138;5455355096;5455355099
154532138;5455355099;5410851760
154532138;5410851760;5455355100
154532138;5455355100;5454372694
154532138;5454372694;1670607317
154532138;1670607317;5454372693
154532138;5454372693;5455355097
154532138;5455355097;5410851761
154532138;5410851761;5410851762
154532138;5410851762;5455355104
154532138;5455355104;1670607320
154532138;1670607320;5455355105
154532138;5455355105;5455355103
154532138;5455355103;5410851763
154532138;5410851763;5455355101
154532138;5455355101;5410851764
154532138;5410851764;5455355102
154532138;5455355102;1670607339
154532138;1670607339;1670607353
154532138;1670607353;1670607416
154532140;1670607300;1670607348
154532140;1670607348;1670607389
154532140;1670607389;1670607393
154532140;1670607393;5478142743
154532140;5478142743;5478142741
154532140;5478142741;1670607420
154532140;1670607420;5478142745
154532140;5478142745;1670607432
154532140;1670607432;1670607453
154532140;1670607453;1670607457
154532140;1670607457;1670607459
154532156;1670607238;1670607245
154532156;1670607245;1670607247
154532162;1670607269;1670607266
154532162;1670607266;4605846988
154532162;4605846988;5474314852
154532162;5474314852;1670607264
154532162;1670607264;5474314851
154532162;5474314851;4605846989
154532162;4605846989;1670607258
154532162;1670607258;1670607245
154532163;1670607200;1670607228
154532163;1670607228;1670607234
154532168;1670607446;1670607456
154532168;1670607456;1670607479
154532168;1670607479;1670607503
154532168;1670607503;1670607524
154532168;1670607524;1670607565
154532173;1670607393;1670607400
154532173;1670607400;1670607416
154532173;1670607416;1670607422
154532173;1670607422;5410851765
154532173;5410851765;5410851767
